individual_id,user_x,user_y,gender,age,edu_secondary,edu_tertiary,income_k,logincome,risk,has_children,logit_0,cuisine
70,11.004833096656297,66.44814459639402,1,53.81868870334441,1,0,65.9028079601236,4.188181050010776,0.33456429273695004,0,320,Indian
71,52.398683448831285,17.3149909808731,1,24.906335570108478,0,0,115.55879369641578,4.749779436779408,-0.6639137154487702,0,381,Mexican
72,94.29602449150258,24.186008597625232,1,41.27307006731252,0,1,34.58797945007265,3.543506206963413,-0.7700377139598045,1,120,Japanese
73,99.8932268843212,58.269381514989874,0,42.63887231542935,1,0,37.774849619539204,3.631643527198906,-0.03407385174723418,1,116,French
74,18.327900063057577,38.68454219177902,1,51.949513189323866,0,0,66.5676648136703,4.198218946338341,0.13585319946303842,0,425,Mexican
75,18.96735289121496,41.077067302531,0,40.99060280374312,0,1,30.060016939732623,3.4031959478553624,-0.6097452215958322,0,297,French
76,59.46800689017054,71.65860931283399,1,31.207347727095883,0,0,77.3052951161967,4.347762454103661,-1.7746668337640443,0,403,Chinese
77,48.68914823691235,30.95898177667046,1,36.54447034387534,0,0,106.29223145635143,4.666192201363612,0.5972978425270477,1,279,Korean
78,57.744137282784735,44.17078195687429,1,18.0,1,0,27.081917926660015,3.2988662700065983,-0.23462723420547354,0,425,Mexican
79,35.967810260053625,32.13319320088136,0,18.0,0,1,97.23615364210028,4.577142593360164,0.4839478985316961,1,339,Indian
80,20.820724019602267,45.12586240618344,1,18.0,0,0,62.93087020665794,4.14203682561196,0.15183107769291132,0,432,Korean
81,49.18429102640539,89.90763147937112,1,24.624965180297213,0,1,70.21437079343312,4.251553002238258,-1.0178617385333102,0,88,Ethiopian
82,72.93604610294412,77.00897729196954,1,19.55239225540508,0,0,35.97422539478752,3.582802720777548,1.460481390652998,0,116,French
83,37.54392475619882,34.37395352353844,0,22.930481660747283,0,1,70.35044521781198,4.253489112151772,1.6289500890925812,0,254,Japanese
84,65.50352059993224,71.10379932104975,1,35.78135023683464,0,1,47.10874203648488,3.852458589669901,0.8271194786680006,1,279,Korean
85,11.353757521867625,13.302868937357504,0,18.0,0,0,85.45433410692338,4.447982129245767,-0.3406216715125325,0,297,French
86,45.60390576061239,15.973623015851013,0,48.6022157647212,1,0,56.15614767932874,4.028136161911232,0.4963265598347194,0,425,Mexican
87,96.16419037746458,83.76157448618098,0,29.171894404756483,1,0,41.8582476564633,3.7342888541364387,0.9663152145441014,1,297,French
88,52.01606870379233,21.82722577281544,0,46.29695862158574,0,1,37.884736822412094,3.634548308610154,0.1662127960252012,1,480,Mexican
89,13.491872253239878,97.90703454838689,1,41.46072178440685,0,1,42.93425550272443,3.7596700038721953,1.613013856546937,0,416,Mexican
90,70.70434956891431,85.9975556945663,0,35.515980088004184,0,0,30.02077702898731,3.401889709580775,-1.3912793269689596,0,64,French
91,38.717262782863905,25.083401983172482,1,24.915349756217996,0,0,38.80316568192788,3.658501833041375,0.9216239448330935,0,305,Mexican
92,29.943801894470223,85.68955284050158,1,42.36144403724883,1,0,59.263653945872726,4.081996199810404,0.27015640083747494,0,306,French
93,47.298399056822106,66.32770470161282,0,37.24929408249379,0,0,39.75650883428042,3.68277357195434,0.9759692089975839,1,425,Mexican
94,80.57286074367852,25.29805046497241,0,43.9862937202828,0,0,44.42695105313839,3.793846290986051,-1.8536006914933714,1,416,Mexican
95,7.957343897032487,73.27606050157152,1,40.46205949093654,1,0,42.06858099863961,3.7393011675027847,-1.2694460329574664,1,129,Chinese
96,96.13974775036056,95.38047341676628,0,40.3897541963709,1,0,33.93900328264798,3.5245648923344355,1.204238842769682,1,63,Indian
97,49.049905188389964,63.21920644327551,1,40.71624214268342,0,1,44.43896099995425,3.794116584659103,0.12671030293157848,0,368,Japanese
98,73.29950198379923,90.24095032479661,1,43.40286999128601,0,0,142.0119339601692,4.955911096042954,0.8819404862954177,0,11,Mexican
99,16.224691874820007,40.588132236756124,1,40.236715619152505,0,0,115.00115880529862,4.744942204880296,0.4265008396493511,1,416,Mexican
100,41.709073558366086,69.55910282920739,1,41.88068633357658,0,1,58.19359735114024,4.063775337536929,-0.39372300285026374,1,301,French
101,42.48472379248316,85.81142260514298,0,35.56972581755155,0,0,84.74865861722222,4.4396899186099015,1.0230572465379526,0,495,French
102,84.6932479609419,7.019911390868883,0,41.220765280707624,1,0,86.74190504648708,4.462937100887822,-0.9666779536478444,0,487,Mexican
103,30.17524134841485,97.96236810301701,0,31.538194082527692,1,0,53.259012137890956,3.9751670322958397,-0.173948623764586,0,108,French
104,3.5626996553034807,49.23926469985821,1,28.082802196294953,0,1,41.17915422287857,3.7179321628476507,0.9134392060104987,0,425,Mexican
105,95.23768530135463,81.05737585294712,0,19.480987567609446,0,0,45.73706418740144,3.8229090017380574,0.1667693741218933,0,443,Japanese
106,29.43304412963712,59.623351851834116,0,28.61044980833245,1,0,72.29343166743317,4.2807332767311665,0.36116975400744755,1,99,Ethiopian
107,43.117785229972995,59.23975029889863,0,24.985787007963204,0,0,23.743988327072604,3.1673293753689715,1.4578812166742294,1,382,Chinese
108,89.37521047202061,55.40211897717062,1,32.86232960554066,0,0,26.416841448459977,3.2740017404128805,-0.3279852703424459,0,487,Mexican
109,49.286650734527385,31.92704571895012,0,37.70959299834462,0,1,76.57892560205464,4.338321916204774,-1.0680135159230826,1,416,Mexican
110,26.3365783050724,54.228061353579584,1,36.327361188855704,0,0,61.16374792872253,4.113554659901433,-0.9439335994273907,0,34,Lebanese
111,8.226452393202399,63.563670982539854,1,20.387426560422035,1,0,26.366075632942533,3.272078169910232,-1.0609087303703797,0,260,French
112,79.64052251862078,95.47475054308089,1,29.067020835679624,0,0,86.58712926955842,4.461151181769567,-1.2561038759568786,0,250,Japanese
113,68.4624271692713,48.829316680509926,0,26.36383733184604,0,0,76.36258819310726,4.335492892902143,-0.02954253424899111,0,1,Mexican
114,48.54143101843673,96.66929205829678,1,33.50215074586122,0,0,38.39059994575647,3.647812636547706,0.9891285879296281,1,488,French
115,21.134788749712165,41.1648138177833,1,34.52543621750731,1,0,69.94510408756307,4.247710707061722,-0.09750217781184707,0,443,Japanese
116,98.96655767792834,2.841185671325175,0,45.73286973148509,0,0,30.994905277965596,3.433822845106806,0.7236661104120948,1,82,Korean
117,70.13265140935161,2.51715638848119,1,39.515781349334986,0,0,84.5400020874825,4.43722481983089,-0.7867957692059329,0,306,French
118,32.08817260865362,7.352706186557412,1,18.0,0,0,32.22941393723159,3.472879511896323,-0.7261139423730764,0,227,French
119,6.088456434663547,11.140631670405321,0,37.31855471160945,1,0,33.43479801004038,3.509597214214787,-0.16713432407562692,1,165,Mexican
120,16.926890814543093,62.768627950105405,0,39.27602599827436,0,0,114.20756457776197,4.738017534763374,-1.7495407504333655,1,278,Mexican
121,43.839309463984335,83.09037646039748,1,35.6612565672723,0,1,81.41339350687774,4.399539798869905,0.20779238754912066,1,304,Mexican
122,23.979218956447223,19.005270791973704,1,46.0513056451977,0,1,83.77479859187979,4.428132229465065,-0.6765333821505721,0,425,Mexican
123,71.18996585829157,85.82949253267775,0,47.21932240356263,1,0,140.27188078620455,4.943582544969946,-1.703024271621293,0,23,French
124,55.90558855960195,70.44204082888571,0,43.286859970997064,0,0,52.96603006918587,3.9696507659700973,0.19381657051765375,1,338,Chinese
125,60.51120355181791,55.92172832680401,0,29.170409570303995,0,1,48.09071092417396,3.8730890383820884,-1.1853236007048513,0,311,Chinese
126,86.03941909075867,91.97553591500697,0,28.942484840647726,0,0,46.90403143178138,3.8481036297917717,0.5838305013986623,0,52,Ethiopian
127,84.96073257589813,25.446653549445454,1,27.99102757513118,0,0,111.09609518449867,4.710395549173722,1.02205561813897,0,52,Ethiopian
128,87.75555422867708,43.513019009222575,0,39.67796822634577,0,0,52.62810094672346,3.96325021561993,1.6488093693370578,0,368,Japanese
129,72.9494343964508,41.26407675387943,1,55.13122681030626,1,0,47.06596295788706,3.85155008495958,0.7685395094910156,1,445,Indian
130,19.08360458112225,70.60195199561622,0,42.40871021697623,0,1,86.43329690294419,4.459372982391008,1.377290327955887,1,11,Mexican
131,24.063282092985293,85.13244268329953,0,51.35703348138372,1,0,37.00700183170872,3.6111071334356715,-1.2902850295897836,1,220,Lebanese
132,82.41022892585868,52.52117866139705,0,30.14594545511796,1,0,47.659762392245725,3.8640874861828376,-0.6230309141917633,0,443,Japanese
133,38.63407943061684,59.08807907349247,1,32.67265088816778,0,1,60.873651739164465,4.108800433135544,-0.35833069397471085,1,266,Lebanese
134,13.752361490782572,80.82704078916083,0,39.183995419227756,0,0,203.81383968394817,5.317207026647583,-0.33658645901641226,0,194,Mexican
135,96.5825815244485,77.97958042329348,1,47.15747634668207,0,1,43.126880244244774,3.7641464742676227,-0.9442838623086692,0,84,Chinese
136,23.933508209581976,86.72604131084306,1,36.779699374023224,1,0,32.077017324594465,3.468139802509754,0.3020838249693876,0,11,Mexican
137,80.81150128937004,6.3681124220468455,0,39.00379013034974,0,1,81.01216810142519,4.394599366864408,0.73679840288639,0,63,Indian
138,23.1228304048803,58.96854487035268,1,48.74481363413048,0,0,46.27626560831096,3.8346292078059525,-1.8536423162221871,1,297,French
139,13.748694797777416,67.84407043714859,0,20.758145174666186,0,0,72.1965938187793,4.279392867760692,1.2715805220339926,1,281,Chinese
140,99.21906895152472,28.575198481557173,1,53.23974005645975,0,0,57.53862613676932,4.052456481174626,0.1631121978810336,1,270,Lebanese
141,76.09127595588501,4.652716766613862,0,27.244001185254014,0,1,73.01459402085707,4.290659339261365,-1.2126016801764936,0,120,Japanese
142,33.253590652220666,94.45527910270573,1,18.0,0,1,34.00616302465155,3.526541773620496,-0.35858879557587214,1,443,Japanese
143,63.651704125477856,60.18486061318925,1,33.35406524854543,1,0,107.23954843013209,4.6750651025246155,0.76266158617511,0,480,Mexican
144,92.81846814636464,18.167941079661343,1,49.67672792557764,1,0,63.39144473574011,4.1493289112611595,0.21187998902487706,0,227,French
145,1.7823184026521055,19.00721761341725,0,47.91693325404891,0,1,128.95091568180766,4.859431833363077,0.45533559173402677,1,394,Lebanese
146,52.18717978245897,49.58219859036704,1,18.0,0,1,131.62291196887693,4.879941106843997,0.6524217331116753,0,419,French
147,80.04912055691526,85.9436311444911,1,42.88913465099155,1,0,58.139939237981565,4.0628528500318275,-0.19301284413714123,0,183,Mexican
148,21.295603224034497,43.726884144766366,0,50.215928759894524,1,0,64.42656371496,4.165526028109762,0.17685493091074594,1,61,Lebanese
149,42.16175090625895,5.47173770819418,1,31.48156230821994,0,0,68.61694624420382,4.228539534023892,-0.6230267376431752,0,104,Korean
150,0.9933693670982957,78.97656793360066,0,27.858774140525668,1,0,34.95998937088286,3.554204246750757,-1.6731465307818802,0,84,Chinese
151,27.531321879489834,71.77400045433365,1,30.682273545285174,1,0,77.07141325813451,4.344732436953221,0.4320021386287509,0,208,Korean
152,42.13559217565558,14.333587216899957,0,31.940179926798493,0,0,140.86764586801127,4.947820767753373,-1.0414424974280654,0,10,Chinese
153,19.252168025197935,31.38152333176353,1,28.03439252988898,0,0,132.72680699304624,4.888292932941354,1.1329374141472754,0,82,Korean
154,80.51701673672972,1.2625830357479995,0,41.31352531371412,0,0,68.70965366930302,4.229889708560234,1.2363273418095384,1,266,Lebanese
155,4.9105972697555895,56.600038498509356,1,36.76054881338776,0,1,109.49845361424218,4.695910426912472,0.8338569449554213,0,220,Lebanese
156,68.68106961543961,72.68109050517067,1,18.63292303676518,1,0,55.79378383018932,4.02166246228906,-0.39810029077631265,0,305,Mexican
157,47.969376130167696,36.76567217785285,1,38.09808717430696,0,1,27.247403725801384,3.304958240452815,0.7041318287693087,0,416,Mexican
158,83.99700992017513,45.41635524510054,0,58.25771699058665,0,0,165.65586256433005,5.109912519392393,-1.4795068410284689,0,480,Mexican
159,32.136583878219874,9.271986717104152,1,24.065604505378552,0,0,47.264958924853794,3.855769194837592,-0.7102241354140709,0,165,Mexican
160,6.043793213558557,9.095116720087482,1,18.0,0,0,54.99117602340307,4.007172736423123,1.3714922769884237,1,104,Korean
161,68.2706456428307,68.07357672306377,1,19.021817187161833,1,0,81.92332900267624,4.405783797705228,-0.5464369997870994,1,260,French
162,24.317416588742535,64.04614421560298,1,41.56858102731733,0,0,33.729337660709014,3.518368012376432,-1.2717197947058865,0,334,Chinese
163,6.913918311155143,87.29199617462652,0,24.041787677077867,0,1,108.92303149124669,4.690641499691905,0.24993140549488976,1,82,Korean
164,10.960694983251273,16.905576511943455,1,53.681919127430554,0,0,33.654758891494794,3.5161544693156292,-0.8594465084744487,0,11,Mexican
165,46.737799144534755,77.59492194033726,0,26.18728968945384,0,0,64.53952595933443,4.167277841684143,1.529495226763594,0,85,French
166,85.44445157050565,21.038644476715874,1,31.658936652068782,0,1,26.42799494329391,3.274423862828659,0.8363680917553962,0,85,French
167,7.664186926890304,78.8914797103218,1,27.390917761132958,1,0,65.49760497165741,4.182013576654471,0.6534354349020192,1,223,Lebanese
168,54.75000011493021,78.62548628154124,0,20.136613343358206,1,0,30.36594699326272,3.4133218158634886,0.10876226271207723,0,339,Indian
169,92.00470428587104,48.097276592788106,1,18.0,0,0,68.53151495304782,4.2272937117746325,0.4416240097886289,1,116,French
170,45.9553670010184,59.89791554809531,1,19.02119691571419,0,0,52.781113041268995,3.966153419167885,0.5263496576546646,0,487,Mexican
171,59.93187807242845,50.437345123375756,1,21.094980570884147,0,1,60.39279089800731,4.100869741824019,-1.0670816533608356,1,467,Korean
172,30.687852974345063,54.13529803491126,0,21.08117343898876,1,0,68.4075533607153,4.225483247781868,-1.005352619999117,0,334,Chinese
173,92.49269434027916,97.05508020302189,1,36.10002328464398,1,0,69.63564444119658,4.243276569020954,-0.20943673683794178,1,175,Indian
174,39.57946098969964,79.8745272555339,0,31.633827911602786,0,0,34.54578162245682,3.5422854478957264,1.335141204465683,0,82,Korean
175,63.508814775092645,22.99691652490331,0,53.3618322385414,0,1,48.19627217596008,3.8752816773178886,2.32069569478321,0,339,Indian
176,5.120709286293723,2.84638061713518,1,59.49803474969292,1,0,140.36601369933385,4.944253394620041,-0.1440744179143314,1,374,Mexican
177,12.28477519037694,22.02125178336386,1,33.52076663102972,1,0,49.55256440169797,3.9030340132551387,-0.649443458439176,0,11,Mexican
178,82.90227537008228,28.549182770003945,1,33.236538307586606,0,0,45.02232832314882,3.8071585516701307,-0.3711077177449308,0,416,Mexican
179,78.10640826310915,50.46658125966791,1,52.671945714448285,0,0,37.58636431593109,3.6266413334499648,1.397821022933852,1,449,Lebanese
180,13.844892377658468,77.80365523339779,1,33.64607363574171,0,1,26.504454877009323,3.2773128274299044,-1.169567324237916,0,339,Indian
181,92.13317935208427,94.30186320361913,0,31.123349897593826,0,0,30.785512598172744,3.427044209131573,-1.2813211477342583,0,425,Mexican
182,70.44357972639433,69.39164454759089,0,21.864796290924005,0,1,65.9212316028539,4.188460568722406,-1.8003647504862963,0,443,Japanese
183,54.6551813367495,36.921722973788306,0,44.49625464404554,0,0,51.33952040531283,3.938460833858903,1.2831703174484363,1,481,Lebanese
184,98.2467574726993,6.560922542750481,0,53.57095799222892,0,1,64.39585348499011,4.165049244158348,0.7733913652019506,0,165,Mexican
185,89.76783107422655,26.393098909487065,0,36.83971048167437,1,0,60.98483693296992,4.110625258404112,3.0,0,23,French
186,57.44758420233384,51.28662680937877,0,18.0,1,0,38.7996498312132,3.6584112216197706,1.1235837039703007,0,171,Lebanese
187,55.4476808071934,64.71673318283992,1,34.85812633221178,1,0,134.436145775622,4.901089333713593,0.40639651949037325,0,80,Japanese
188,18.54741590544805,27.197820430902155,1,68.32774310914631,1,0,234.90548747724725,5.459183252299827,0.13959123761161882,0,131,Ethiopian
189,14.843865774278353,3.0304170594405044,1,46.925881105087235,1,0,40.44532458981634,3.699951051899854,-0.7791384988765436,0,254,Japanese
190,93.92555841521393,34.67541301762039,1,50.11084596216663,0,0,90.50168612807136,4.505368481781728,2.030189590658432,1,416,Mexican
191,10.956460430560977,37.832699566147014,0,36.55200091096317,0,0,47.56036633252008,3.8619997743269807,1.1818608080707511,0,480,Mexican
192,38.407945904141414,66.54236879194613,0,33.87827748390449,0,0,82.70903652263128,4.415328864774055,-0.5515584434820882,0,190,Indian
193,24.44909293061597,66.1480973773685,0,49.01143227409427,0,0,69.84619111236886,4.246295554686745,1.9897142146613607,0,481,Lebanese
194,9.849288379186216,58.08627476668515,1,28.400689209585487,0,1,101.24375088469004,4.61753098442453,-0.23617335275157694,1,79,French
195,10.68655046685507,54.82545074639875,1,18.0,1,0,51.505896196501176,3.9416962903687462,0.5623727889101348,0,220,Lebanese
196,51.97517077112073,29.62341178657576,0,32.34834871795242,0,1,57.92997922780872,4.059235026534478,1.1187812293869235,0,82,Korean
197,45.572905099809844,3.866652012956684,1,40.974188118787175,1,0,144.50122450858748,4.973287981624454,0.4690219217722363,0,104,Korean
198,59.90030248885009,0.04867594752598903,0,18.0,1,0,45.44564712484444,3.816517043206272,0.6164254473301441,0,11,Mexican
199,50.18135936855311,50.17261216916143,1,58.03393222955556,0,0,116.69489580836861,4.759562800618496,0.6798722683184718,0,116,French
200,6.0669695914957185,94.98369391498449,0,22.353045840949875,1,0,25.60504726997781,3.242789491035747,1.8590654605493016,1,194,Mexican
201,60.86590451398208,67.20026837921435,0,43.11819796042844,0,0,126.91185651528649,4.843492802312401,-0.5399290559394501,0,297,French
202,46.27735236945656,70.42730952349673,1,35.43169042590484,0,0,53.73635850103834,3.984089839466768,0.5126179036196858,0,152,Japanese
203,18.10671411661072,64.75821773323257,0,18.0,1,0,105.78249117807378,4.661385015918983,0.8261729919921295,0,11,Mexican
204,56.81087348454958,95.41383145344952,1,34.592079994853705,1,0,54.52003996550355,3.9985683398710483,2.2592948107083983,0,487,Mexican
205,79.66902388813615,58.531039271195006,1,48.49118147650215,1,0,106.32403962481091,4.666491408649442,-0.2723541461699113,0,44,Mexican
206,45.53549670732038,73.84515305314945,0,26.395537806013476,0,1,44.80949103643174,3.8024199704749373,1.6475631035246125,0,104,Korean
207,81.2236277962788,92.72911735521501,0,40.26156358211124,0,0,39.813148999009,3.684197234587497,0.1546635228568961,1,4,Chinese
208,82.63756067215121,2.9956597665086293,0,38.73516789954023,0,0,41.085226676183545,3.715648608617135,-0.44859491297507165,0,88,Ethiopian
209,77.28028218089086,52.17773936163203,0,21.279824397242198,1,0,28.33618235722401,3.3441395165513907,1.1258419310755619,0,111,Lebanese
