restaurant_id,x,y,rating,cost,cuisine,c_16,c_17,c_18,c_19,c_20,c_21,c_22,c_23,c_24,c_25,c_26,c_27,c_28,c_29,c_30,c_31,c_32,c_33,c_34,c_35,d_36,d_37,d_38,d_39,d_40,d_41,d_42,d_43,d_44,d_45,d_46,d_47,d_48,d_49,d_50,Chinese,Ethiopian,French,Indian,Japanese,Korean,Lebanese,Mexican
10,6.580838778721143,98.28705465534338,4.036836784451942,19.004407458595168,Ethiopian,-0.2708984674925099,0.8760950204866524,0.24416157392983062,2.4169906413720708,0.1171010796524823,0.27931037957698857,0.8358205692401001,0.09698315481493942,4.945593830297823,0.025345265631166257,-0.6263804177482587,0.7715876015256242,0.2995544618944228,2.9577474552053538,-0.13497326763595602,-0.7273097596928504,0.6088241277946029,0.11272960378011358,3.280129258034682,0.335957974643344,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,False,True,False,False,False,False,False,False
11,12.785571292503183,32.21307932041794,4.616210100935453,28.061952172775243,Ethiopian,0.387550145578302,0.4434071739284673,0.1454303632784876,3.596728809130951,0.3456037885381383,-0.8553950976198045,0.6557224596931654,0.2665905785337837,4.335629270518685,-0.2962527133898565,-1.02581291277991,0.4508150133703887,0.4654630346650694,1.7149882684337299,0.009496007396022436,0.12841276708962862,0.9261501396760818,0.27201279003231815,3.5582519118774947,-0.3584422026205784,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,False,True,False,False,False,False,False,False
12,7.094284475019874,22.476993896804544,4.4744421808619546,13.160627501391698,Korean,-1.793780941611551,0.9023074233003778,0.30480277949782353,4.0004332670905125,0.07618705281458203,0.6027796945706857,0.9368513743121757,0.14924385383366917,2.567859338355333,0.6045291800001075,0.17548129158183823,0.722925862594596,0.49121409086633117,2.033678474352474,-0.15907599579723966,0.0698248071002629,0.6977653369650003,0.13992554039912158,4.189358177990796,0.05919750440978641,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,False,False,False,False,False,True,False,False
13,39.36349149436049,89.61450048806353,3.2532451369865156,19.596318910297573,Chinese,-1.0048018818935502,1.4531653755905873,0.40694867519240935,3.5771561632444344,0.034297940687877546,0.48832161049446804,0.5932632578013719,0.675578009944922,3.336261761305331,-0.3767916028886863,-0.2079579368862931,1.1409355516960165,0.2847870342735003,2.5769832307775515,0.12511751421579217,0.5301307530874761,1.3921780426557877,0.16217175075062104,2.456543230467576,0.28898755864451214,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,True,False,False,False,False,False,False,False
14,34.54616119978671,98.47494372852714,4.300346597787828,20.717206200375344,Indian,-0.002356169401646926,1.139882409013982,0.3502691504520434,3.8751951386041283,-0.03081698222966472,-0.6012292200401557,0.8837900977264913,0.47985701821611254,3.0162554557302923,-0.06867891063169046,-1.0166647339081585,1.40404388363726,0.1449366098760173,3.0227250206746543,0.38005741244909036,0.1751721993033271,0.8864371652389855,0.08916510566594643,2.682006683371406,0.20823993837297813,0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,False,False,False,True,False,False,False,False
15,2.87320489632954,35.168473627012006,4.735832615736068,18.28677983727083,Mexican,1.2681052676575022,0.5117885273219559,0.5505633243895149,2.000813478411206,-0.1375900219700761,0.8054489343837855,3.837199439244818,0.20484354501557034,3.722936337056614,-0.42271465755639737,0.13658276583617165,1.257148849417305,0.1238281105000329,3.3439199760782574,0.10919956287561955,1.5225813660103955,0.6354764557137944,0.2988081379927776,3.9545302413196577,-0.04121009976755439,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,False,False,False,False,False,False,False,True
16,38.0958889203853,76.416013136596,3.4286899858452786,26.48921566425948,Ethiopian,-0.5927251998809306,1.890417929300413,0.04705365315632477,3.4346386453884112,0.3146638698981411,-2.2746187909388063,2.6273964834678316,0.10237482933487065,3.2655682348122537,0.23634992927142157,0.41261573312706873,0.23562013190024494,0.5924223042269674,2.4226237142881075,-0.4233496805871222,1.1471488694574705,0.436833886077574,0.11967638075392929,2.156837115821086,0.26623855997080564,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,False,True,False,False,False,False,False,False
17,93.88039133107718,31.968979646702767,4.299604860009261,19.663449771615902,Korean,0.32621785590846014,2.6857005668563496,0.2163301459705896,3.2309425589969547,-0.44006467757609385,0.5881636150787342,2.5908670530253395,0.2671495866914113,2.4783549031279564,-0.05838807283461616,0.8729666070326532,0.7232095068329687,0.8844052495898925,3.3215790628318804,0.800263102285555,-0.8127090845624496,0.8290466046795134,0.7357984719093924,2.7640130047350886,0.05698381314872476,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,False,False,False,False,False,True,False,False
18,43.24759327904159,27.01457415914653,5.0,17.495899963244142,Lebanese,1.1670543375600197,0.37073871128466246,0.0610934706119568,4.292046630269266,0.6711993742389933,-0.4339661529094496,0.4186437241232414,0.2605527753583141,1.8419528124754199,-0.11180754325256578,-0.08537974053401443,1.6691804431884352,0.5075126286425018,3.5844783372807005,0.15633117414635808,-0.6506358588692741,0.5705119768150911,0.32293131677264403,2.530474185332425,0.04145351492784777,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,False,False,False,False,False,False,True,False
19,80.10558863263945,63.82388061231213,4.7808828213854415,23.816706392642537,French,-0.6962559841723275,2.068914930695555,0.5308800035194506,2.365573535072315,0.09249279466892597,0.2086161727538096,1.5353683717671314,0.10225060394159786,2.262346769170922,-0.20816366110432513,-1.2308488300808622,0.8232581941293102,0.12882733290458553,3.491646452781347,0.3536401909224688,-0.0892860966405003,1.5745080099678934,0.3848982685880309,2.032965020341701,-0.25461386341696873,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,False,False,True,False,False,False,False,False
20,6.869013345815722,60.36444763691112,3.9822254338386633,26.043455535600472,Ethiopian,0.3933525767215573,1.7346072333290499,0.35069698401268123,3.780438880887096,0.07932644386308002,-0.022582981956084186,4.073613639443524,0.6990197295872069,2.4902199533446336,0.6263162236301353,-0.017634173076416588,2.572190336234614,0.38025085250994556,2.017763444614432,-0.2113975803644188,0.8733192415076789,0.9943034935810106,0.2501913527126682,1.6311439501431133,-0.06787690640793177,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,False,True,False,False,False,False,False,False
21,79.55745584289767,3.2008156425796797,5.0,15.463300514256717,Lebanese,-0.5743046973973149,0.7210691889797879,0.5045802183591113,2.795678509951539,0.05831712113501289,2.5994539547501643,1.5477121260386184,0.42821095300764356,2.798168053251314,-0.23775737077667602,-0.3548465190613113,2.104012759957773,0.3481904963137366,3.33138564755976,0.4431555059022812,1.3022785469968006,0.3003794384259036,0.1105724683631238,1.43267602045313,0.12024448690629344,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,False,False,False,False,False,False,True,False
22,45.544782210593304,79.01725413382856,4.825525243888005,24.09706185288384,Chinese,2.0947484257330236,0.30869606322322324,0.34555332415330214,3.403500700770788,0.350664308452867,0.508025288154667,2.519659174894233,0.3325013153724805,4.451153574132566,-0.09181302754582736,0.6787384826948597,0.5732023761152429,0.047440246114434106,3.2174121011351042,0.0933242432805702,-0.46238787333983367,1.7325034308037195,0.5510139742401023,3.1298106678251205,0.08323296180193825,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,True,False,False,False,False,False,False,False
23,98.85965181137293,58.39645435009667,3.8005322366129826,23.310886381539184,Korean,0.14510976458831204,1.595684974316763,0.1963937375932064,2.945835457390138,-0.10947159968195604,0.8201698587683499,1.3231280035007211,0.2983455070002892,3.4692527048181456,-0.022688327651882775,-0.27378694163475925,0.514180122600638,0.1012772859231319,2.551571977251889,-0.18146015593275783,0.3129825478737736,0.4390608014948401,0.15683688812159077,3.7092861110390065,0.3253467577944756,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,False,False,False,False,False,True,False,False
24,3.8912297642321847,44.642290751790256,2.424755260841209,19.55795815549292,Lebanese,0.8250555815730921,2.0583957196386296,0.0797599827362593,2.8723784189974686,0.4324930264981993,0.21997898940758517,1.0036102163896146,0.30340405918029717,2.678416619017873,-0.014204255227890832,0.37315238595678263,2.7402182931424,0.4396792892538608,2.954798900884292,-0.9452600028171251,-0.8340962591742425,0.436999807773826,0.13056453897808062,2.951093384432072,0.19119838298444916,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,False,False,False,False,False,False,True,False
25,18.817251529331426,62.70556468552484,3.738425345173658,15.799774887443148,Mexican,-0.6818717162843422,1.8715089945918846,0.2359476216269222,2.8499958929984426,0.11928728331931879,1.3174434412369693,0.8177052061631559,0.2851759777640957,1.8157327889475028,0.4728149514824472,-1.928084431739065,0.3668343973639037,0.20196144629610266,3.596972526102929,0.31623285610450275,0.6666214143940726,0.4891681446585706,0.1771016954530215,2.531339342134019,0.5169390424928965,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,False,False,False,False,False,False,False,True
26,21.53177994727462,15.09701076574964,4.107151316755901,24.224121233493477,French,0.26385993659507584,2.040474872934878,0.09508923010544981,2.882662453601497,-0.0012984962885375215,1.0920806159418555,1.339394673446451,0.36358232628171483,2.295138865701865,-0.3576928080513351,-0.6725375698388081,0.6167782475837728,0.21842618381661838,3.2808594913958204,-0.3183331507345204,1.2712236285875573,3.341941250154983,0.29304795777775944,3.5067091235926826,0.05820788722030437,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,False,False,True,False,False,False,False,False
27,53.61443066795745,10.038679422454933,3.695048487023157,23.06516365455473,Mexican,-0.5066737294360593,2.05017152187256,0.17391807721213226,3.191943326484805,-0.064781027274919,-0.9270255575268823,1.5615208293073248,0.584472971897771,3.5667145910608826,0.00307183301785433,-1.846792916994239,1.2338011610489266,0.23147094906003093,3.246965006509714,0.25517794987736225,-1.3753683389434506,0.8178105756309706,0.27200207818295147,2.6748929060875613,-0.019107534314868956,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,False,False,False,False,False,False,False,True
28,73.11584319806627,93.96510394411747,4.019860034520572,15.094019586118485,Chinese,1.2677694919748337,1.0557530027475888,0.19018233569449208,1.9751026749469112,0.5370742737334174,-0.33580899168305267,2.437029657386745,0.2991894659237402,2.528439343052042,-0.17281738821412873,2.232152244618681,1.33597588526199,0.1477350581340348,1.087577868588582,-0.15974072174456763,1.3974991759159667,0.6635730076281122,0.20858944382783018,2.330711267223605,-0.2667621693320576,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,True,False,False,False,False,False,False,False
29,94.33181844632018,37.47385050177762,5.0,17.33919924585166,Indian,-1.2478930024293944,2.017852221454593,0.8253627180577277,2.483063330637313,-0.5017416288952025,-1.206129567438601,0.39126403886970895,0.31527335165377335,3.948108613596293,-0.15848688251291645,-0.27355276721217947,1.8644220303705594,0.2830385595551858,2.253786189694655,0.3452341470445886,-0.8056245322236341,1.4279660013211146,0.18607619438394335,3.9299551632859564,0.1926958134105888,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,False,False,False,True,False,False,False,False
30,59.57502458740258,66.19827122744677,4.6557463162102,28.61919537086708,Indian,1.933141719481295,2.3423186927199957,0.15103297224211973,2.00919102376911,-0.251867508149741,2.8596901450403425,0.3530981984424516,0.15297725185164415,3.497351884176805,0.2767076320832281,-0.9061679497682342,2.1345101066620313,0.34108748107017023,2.303846566279007,-0.17854201787919155,1.7442320399173834,0.7809592720815871,0.1364036943363788,2.6159960390489854,-0.1795739747055232,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,False,False,False,True,False,False,False,False
31,51.05804552532703,47.08925816438495,5.0,16.567578790143887,Mexican,0.18341040267590697,1.2120460618602669,0.18027950132658654,3.349956579694376,-0.07709635060742397,0.3807441794354188,0.6466131194689051,0.2317114175501737,4.011243590838023,0.43983518232437974,0.5162102358339545,1.6352065142820127,0.043192037765428085,2.3986512082542437,-0.2671612991237778,0.21325515927876434,0.8274412150819964,0.45944394022908874,3.414834810619633,-0.2633614365644979,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,False,False,False,False,False,False,False,True
32,0.8872285585150852,6.789640356536919,2.900187808488545,10.0,Korean,0.5935725821330893,0.5327103412808927,0.1570493885856378,2.9461961049245664,-0.23367712102301672,0.1271233142601041,1.1948878192236891,0.5467766809341424,3.918359122253499,0.18230962291920164,0.9463435415055406,1.5530645607563145,0.29304034488871433,2.852869087306124,0.15684849861374356,-0.9174707710564494,1.1239027853727066,0.15831779867514886,3.85343261718374,-0.23358950938544776,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,False,False,False,False,False,True,False,False
33,43.48162283835888,43.149363088036075,4.007704973170329,18.386484527801247,Japanese,-0.6569695170484012,3.4844914856899525,0.2570936153215095,3.018251906239491,0.18407641445039574,0.7252214473977571,0.33567215266004663,0.3716259830004259,2.9221067864723618,-0.12322716056324491,0.2450162186663345,0.9557647105340211,0.5880785403260674,2.6041883770189402,0.08249188027910416,-1.5668314016334723,0.5680277515929133,0.22906601882653116,2.7379028769090836,-0.30396822821065383,1,1,0,1,1,1,1,0,1,0,1,1,1,0,1,False,False,False,False,True,False,False,False
34,18.588368551977098,52.970531670190454,5.0,20.666495129149606,Ethiopian,0.26972174697991774,1.0235817558990357,0.24339250171452384,2.1022468222774284,-0.10881510176163875,2.009600540684261,1.4682778648514292,0.2005889893660293,4.151449252053669,0.5193695939954762,1.5390182880339662,0.5773154253344636,0.3487092978160897,3.5621608428235985,-0.06996285912143076,-0.36549119813934705,0.43408388440631906,0.35132666270912283,2.7444872753434932,-0.005645738074341722,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,False,True,False,False,False,False,False,False
35,59.90862529401394,72.09244666875834,3.337937562391099,23.491050888674305,Lebanese,0.19155526765277006,0.47350886434390826,0.25081004337395013,2.793208058218358,-0.07864520439087268,-0.44251021826591175,3.03482874070572,0.26232162242185364,4.550307262625719,-0.44232372707316364,0.23621917963677888,2.383980180030898,0.47073530592935703,4.268500567478329,0.31258400659032476,0.9282313095125398,1.3214191876076797,0.05138908543978266,2.86122420129581,0.31916724521806733,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,False,False,False,False,False,False,True,False
36,30.639585663923352,40.43954647747654,5.0,17.946636179877764,Japanese,-0.007840078904301155,1.9368673649925487,0.30865577511477266,3.2514529363416265,-0.09274542321247782,2.0604750188409056,0.5464061256225309,0.4333969828203794,4.251789012647774,-0.2481077931726276,-0.17773167575395551,0.5034484681020414,0.147385123089974,3.2611576867907903,0.340923076179604,1.0853298000095517,0.539707878756863,0.35687175204521826,4.112289888253748,0.1212367195567371,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,False,False,False,False,True,False,False,False
37,82.27824204975265,58.71303512352972,2.9800861865486037,29.79583582320429,Japanese,0.39456524751360705,2.4198798445443135,0.23394364713240534,3.1459792064256455,-0.437231066824107,0.9006455100101698,2.5449848965555897,0.11356565077563806,3.245874190495816,0.15135806607786167,-0.7557573724410942,2.828042465679653,0.3205658509076784,2.620512317328839,0.3405326587044124,0.006942626399844184,4.017811975150272,0.04088103879169642,3.472788715977224,0.3264708708284723,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,False,False,False,False,True,False,False,False
38,70.65155434054563,51.058224668218244,3.4744899520079415,17.528200814144675,Japanese,-1.3726590098674953,1.4199209165116438,0.230318188332212,3.7043209625184192,-0.1591345649058035,-1.3002815382880053,1.384795420993871,0.27875119262422815,3.982525892370548,-0.5562495692918702,-0.8830968949462383,1.0786747498688343,0.1930694556092279,2.4459941722021306,-0.8547225084884954,-1.1870236861003791,2.817827701247419,0.45586549487985795,2.347388287476852,0.13685961849298112,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,False,False,False,False,True,False,False,False
39,83.00616609931176,72.0678011479822,5.0,20.94077452390035,French,-2.8515240862323266,1.3886890145819413,0.05828794495639162,4.193971541145321,-0.22980533178295098,1.6772006371334818,3.2149312016352924,0.14058292149138754,2.249596419869123,-0.10319163520339826,0.050230641683706306,0.43915178145068595,0.2577869150546382,2.3051526592585425,-0.2951818971025238,-0.5527012350243401,0.892923207961011,0.08084343965482944,2.9055856910753923,0.16455171082694156,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,False,False,True,False,False,False,False,False
40,86.62616828816473,20.340977215199054,2.2526157437578025,25.481130882551437,Korean,0.7418370797032515,2.230662760662933,0.09876765847555315,3.285429709852304,0.39125532965475074,0.21537344946117834,1.6425667755460198,0.13965640202091578,2.6425259109867785,0.12456514988072763,-0.04997366731626363,0.5679879026436515,0.6129521803309446,2.8871249626200877,0.2049884584518414,1.1740871153082892,1.1736882574147263,0.4106644856751065,1.4808501935607037,-0.05330297871660629,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,False,False,False,False,False,True,False,False
41,29.85348512836252,47.58040220637739,4.639128477954,20.370537161856483,Lebanese,-1.5187436323407437,0.5618468760973757,0.2973106020270956,5.0,0.41710837166900383,-0.35201827389550616,0.36281219203597914,0.4017584295585889,1.6777955970791327,-0.2610040951980295,0.41750229710052594,1.387447842082469,0.01800398221533799,2.474085478494632,0.22344351469188747,0.09548182952978791,3.5245428873549507,0.08389058960084496,3.4297126725979115,-0.051423569069731744,0,1,1,0,1,0,0,1,1,0,1,0,1,1,0,False,False,False,False,False,False,True,False
42,49.360449792146795,60.76761307177876,2.980329260659939,10.0,Mexican,0.5707630204181017,1.0907894250985573,0.16185603513708163,2.9510545695793944,0.3316460722714681,0.7905417158263592,0.9884504197365194,0.35709417242494074,3.8143702043075534,0.9044846319286945,-0.33158242225945606,1.0789391912387425,0.4925596725776169,2.870098750266349,0.09474159996059708,0.14386435894067945,0.30217685540619443,0.18386090514740003,3.037731950212001,-0.3643117714800081,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,False,False,False,False,False,False,False,True
43,81.89355770325862,52.772383841991214,3.061645028105007,23.54098322216359,Lebanese,-1.443259068665471,0.7038380119471627,0.6263919635586646,4.217739221114449,-0.313915020273965,0.5075446067657747,1.058823321156503,0.13580480195783665,2.2075238828481596,-0.16856843375123862,0.18214416045508777,0.982681292425993,0.5583648250709159,2.8282373565949053,-0.5838698893276112,0.8473812039430993,0.9735488641420248,0.0821666600334637,3.2905616275590046,-0.3333626818413338,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,False,False,False,False,False,False,True,False
44,93.92041360238717,72.33834149872737,4.0236445425613745,21.27507278335072,Ethiopian,-0.5323141877834885,1.7535408756351738,0.032847913402733755,1.3173266202778502,-0.13186480773444664,0.5852558327582731,1.1012793688135698,0.3822809717341001,3.094867765913821,-0.12249033858987457,-1.9559354390965495,1.2865223403902055,0.2844385011177927,2.367979727073219,0.13981029738194847,0.2811765675520823,1.5209479582120586,0.24950127455410318,2.3753811994232357,-0.2653467590152091,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,False,True,False,False,False,False,False,False
45,17.875701566786763,61.972541659590895,3.940765549385673,16.577856193489737,Indian,2.306434632877842,0.984451569441674,0.11906430915918848,1.990619939563078,-0.5785299290929622,-2.1909654943822643,2.848253456989724,0.4807967615381988,2.957000327212244,-0.07441296224967427,-0.41262077524207813,0.3069800653042525,0.34898354558320877,3.8429907872650513,0.4812866697364574,-1.0608197240980433,1.3559640690740096,0.297561735011659,3.2538802587352533,-0.37248072430575857,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,False,False,False,True,False,False,False,False
46,56.228338396163345,76.34046146371463,4.434264913377281,25.739488372693984,Korean,1.6563681825144896,4.639221947844964,0.17377548709470242,3.241897135903286,-0.5322942189591585,0.8014492598967715,0.8504980977162516,0.1332266803628196,2.8948508015705676,-0.09490619524066098,1.6522323038494913,1.8649987293537553,0.2762292933841999,1.9943793018870901,-0.4722801216511268,-1.5829558854291512,1.2289700258663618,0.11534093682391311,3.8618296179323637,-0.01170418591834651,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,False,False,False,False,False,True,False,False
47,80.66463352132259,29.86252025528,3.864893345082645,25.329681950237077,Japanese,0.018927526962424415,1.3768920189725156,0.04153906327599799,2.472268483585294,-0.14230297040702686,0.7681535147214078,2.4832192076406305,0.07819866992245235,3.549274926830615,-0.1479918078502689,0.3585188270462999,1.7233431909322856,0.12209497795400526,1.8638510816738052,-0.10856161551778955,-0.38863610068418897,4.451925178455837,0.3067279873443976,3.3491169664056377,-0.5251147017072173,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,False,False,False,False,True,False,False,False
48,13.838470671609027,63.53979141788637,3.743792791455877,17.313644787949144,Ethiopian,-0.5323999424184579,0.5927038286960656,0.44272908635787583,3.3542261008723746,-0.410616519140339,-0.6535920699126931,1.0098707668692277,0.13493521700316777,3.176145156397157,-0.03894535679717777,-1.5353725066494084,0.5911154668223314,0.18864213787648926,2.9803931240003974,-0.22919991506541895,1.4194382019339773,2.060320586635044,0.19230187816728522,3.0712819687655624,-0.3987549891501734,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,False,True,False,False,False,False,False,False
49,0.8308374432570376,78.85832644978893,3.0443578089133947,12.617170403767334,Mexican,0.9508789278887815,0.44465956106319265,0.3086686300152545,2.7615936223255977,-0.02614357294114232,-0.5625382187579487,0.9286502012171357,0.24134343875708852,3.6905832220891583,0.0946207985544668,-0.5797444393291253,1.0442666865068888,0.48027210896192457,4.300349606115139,-0.1268024824966137,1.1756872887091816,0.6287939919292925,0.14577056881014833,2.520368982775025,-0.07811212820749534,0,0,1,1,1,1,0,1,1,0,0,0,1,1,1,False,False,False,False,False,False,False,True
50,50.207739263548845,99.7118661536522,4.2091662552675215,10.958075692325165,Ethiopian,-2.216450243541524,3.1746095484187586,0.5400789933275529,1.9830625933529784,0.16448458666540852,-0.11233978666002724,1.9973373533168426,0.19491559455487126,2.9033157306819204,-0.511703972978268,0.0061464385510501636,1.756871876150348,0.31408104843709783,3.533054803442315,-0.13758373106571944,-0.9252247375085032,0.9702770218039365,0.29195091928372835,2.7548042755721336,0.27740364041790067,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,False,True,False,False,False,False,False,False
