individual_id,user_x,user_y,gender,age,edu_secondary,edu_tertiary,income_k,logincome,risk,has_children,logit_0,cuisine
72,94.29602449150258,24.186008597625232,1,49.89052094464418,0,0,100.36766274354257,4.6088400711497,-0.49335223218332686,1,148,Korean
73,99.8932268843212,58.269381514989874,0,39.0192140599941,0,0,74.44986059294556,4.310125886635928,-0.3321948021166123,0,187,Mexican
74,18.327900063057577,38.68454219177902,1,33.38620336818223,0,0,51.84027888530421,3.948167431761497,0.1976058815252153,1,425,Mexican
75,18.96735289121496,41.077067302531,0,28.51479250388923,1,0,60.68561609080718,4.105706702781771,0.036487358327777934,0,304,Mexican
76,59.46800689017054,71.65860931283399,1,31.8806534224407,0,1,146.4965766826743,4.987002060830342,1.0798605283802096,0,360,Indian
77,48.68914823691235,30.95898177667046,1,18.0,0,0,59.79001480774819,4.090838670555405,0.39578922230715496,0,262,Mexican
78,57.744137282784735,44.17078195687429,1,33.23850545196568,0,1,52.391918854110585,3.958752359092416,0.7323664521028292,0,423,Ethiopian
79,35.967810260053625,32.13319320088136,0,31.04843587736429,0,0,83.80447709622955,4.4284864320302475,0.25447926393431614,1,360,Indian
80,20.820724019602267,45.12586240618344,1,31.682001358762925,0,1,110.43552647290655,4.704431879839035,0.5175226126992488,0,443,Japanese
81,49.18429102640539,89.90763147937112,1,29.427102873629256,1,0,52.410373856310855,3.959104546089737,-1.1074963092765984,0,105,Lebanese
82,72.93604610294412,77.00897729196954,1,40.4816738749855,0,1,74.45430209953179,4.3101855425449,1.2246695579264977,0,147,Chinese
83,37.54392475619882,34.37395352353844,0,46.43699273320343,1,0,27.345244376478703,3.3085426335471997,-0.5173988899626611,1,250,Japanese
84,65.50352059993224,71.10379932104975,1,32.429964092142555,0,0,88.65686041576588,4.48477341718264,-0.5352994525552305,0,256,Indian
85,11.353757521867625,13.302868937357504,0,24.089733835010605,1,0,55.345094836945954,4.013588034395537,-0.5967912557852582,0,310,French
86,45.60390576061239,15.973623015851013,0,33.46348817681734,0,0,38.9220572226258,3.6615611136450825,-1.2352192267788213,0,419,French
87,96.16419037746458,83.76157448618098,0,43.72165934304725,0,1,23.78645922223644,3.1691164785273496,-0.32768995421975133,0,282,French
88,52.01606870379233,21.82722577281544,0,41.13821627080869,0,1,19.46496566413827,2.968616217081324,0.3149487382469647,0,474,Indian
89,13.491872253239878,97.90703454838689,1,42.31153912808333,1,0,83.92306539898921,4.429900491054256,2.8020064447012776,1,382,Chinese
90,70.70434956891431,85.9975556945663,0,35.914149132443086,1,0,77.09623600993203,4.345054459791733,1.6109100197243087,0,85,French
91,38.717262782863905,25.083401983172482,1,37.181766146033404,0,0,45.53063634620463,3.8183854256646734,0.10605911914475927,1,306,French
92,29.943801894470223,85.68955284050158,1,31.465830038240455,1,0,158.5792347629214,5.066254372274036,0.3573613280513855,0,297,French
93,47.298399056822106,66.32770470161282,0,18.0,1,0,24.216100737760296,3.187017731677741,-0.5194613121826137,1,394,Lebanese
94,80.57286074367852,25.29805046497241,0,46.28418583831006,1,0,79.90578996153629,4.38084831524734,1.448131455357017,0,416,Mexican
95,7.957343897032487,73.27606050157152,1,34.92511470630636,1,0,29.553707357280167,3.3862091964658534,1.3508324998919168,0,157,Korean
96,96.13974775036056,95.38047341676628,0,30.625904466899524,1,0,92.25948293911335,4.52460507372543,1.2092717904841732,0,66,Chinese
97,49.049905188389964,63.21920644327551,1,31.406711080497168,1,0,23.25587237923251,3.1465576755924167,-0.04547046002210289,0,334,Chinese
98,73.29950198379923,90.24095032479661,1,40.40222279047063,0,0,104.22648718349168,4.646566292635956,-0.31987253137313315,0,1,Mexican
99,16.224691874820007,40.588132236756124,1,43.063016431484854,0,0,61.95213297065549,4.12636203800149,-0.5074372967731214,1,401,Japanese
100,41.709073558366086,69.55910282920739,1,30.787376761910355,0,1,138.11339886919808,4.928075078657399,1.954142801545722,0,266,Lebanese
101,42.48472379248316,85.81142260514298,0,32.505268608221364,0,0,23.308038755307187,3.14879831202645,2.055097639285819,0,497,Japanese
102,84.6932479609419,7.019911390868883,0,29.193633612171404,0,0,98.0613328196477,4.585593128009647,0.9792052104646534,0,492,Mexican
103,30.17524134841485,97.96236810301701,0,37.414195224974605,0,0,37.960594445899694,3.6365486334162607,0.21654653084811237,1,108,French
104,3.5626996553034807,49.23926469985821,1,34.347873748459286,0,1,107.17218605303322,4.674436756511021,-0.9045668533853956,1,428,Japanese
105,95.23768530135463,81.05737585294712,0,62.7284803835404,0,1,42.960263990496344,3.7602755952119042,0.33537102676221914,0,434,French
106,29.43304412963712,59.623351851834116,0,49.157992749078545,0,0,78.34620656368695,4.361137551084754,0.5888258587572152,0,119,Mexican
107,43.117785229972995,59.23975029889863,0,29.217858843452525,1,0,22.430988422213453,3.1104434145346005,-0.07290161384476268,0,339,Indian
108,89.37521047202061,55.40211897717062,1,19.722026521643727,0,1,117.80342312521684,4.769017329583207,1.7908831747656506,1,487,Mexican
109,49.286650734527385,31.92704571895012,0,19.805603883944244,0,0,34.94327255009743,3.5537259623146746,-0.5619272484498196,0,374,Mexican
110,26.3365783050724,54.228061353579584,1,34.85326273649897,1,0,80.75436038685403,4.3914119592437055,-1.3727111027889998,0,41,Indian
111,8.226452393202399,63.563670982539854,1,18.0,0,0,157.28190705445311,5.0580397815444025,-0.1989684391557186,0,260,French
112,79.64052251862078,95.47475054308089,1,55.516847396485936,1,0,132.6142927419668,4.887444860343966,-0.21930800241589413,0,234,Japanese
113,68.4624271692713,48.829316680509926,0,18.0,0,0,58.48518178917716,4.0687734194021425,-0.8760159230922777,1,0,Japanese
114,48.54143101843673,96.66929205829678,1,18.0,0,0,48.198523065072415,3.875328378783608,1.3231706444815756,0,494,French
115,21.134788749712165,41.1648138177833,1,37.32783398793884,1,0,84.61752998482609,4.438141455369635,-1.237865144367522,1,446,Indian
116,98.96655767792834,2.841185671325175,0,32.773967997752116,0,0,76.34082091342464,4.335207800644446,-0.16686659417929048,1,106,Indian
117,70.13265140935161,2.51715638848119,1,18.0,0,1,64.82535080841188,4.171696743032328,-0.6046795795285879,1,306,French
118,32.08817260865362,7.352706186557412,1,30.794902990477866,1,0,45.880381074702754,3.8260375981269106,-0.035000979549029296,1,233,Ethiopian
119,6.088456434663547,11.140631670405321,0,30.46881617567072,0,1,73.6089004671332,4.298765948683318,0.9377458558710712,0,183,Mexican
120,16.926890814543093,62.768627950105405,0,34.890610022472025,0,0,73.5931082241999,4.298551383092342,0.1198973490989584,0,275,Korean
121,43.839309463984335,83.09037646039748,1,29.48748597329607,1,0,37.255148571484646,3.6177901519586744,-0.49886363043947507,0,295,Ethiopian
122,23.979218956447223,19.005270791973704,1,38.27870485061118,0,0,37.36957620964356,3.6208569030435678,0.0587797923304937,0,425,Mexican
123,71.18996585829157,85.82949253267775,0,37.46667647042118,1,0,97.64727603229464,4.5813617617190125,-0.2618749315952188,0,33,French
124,55.90558855960195,70.44204082888571,0,45.09448525297712,0,1,80.4388850382131,4.3874977040203875,0.5368347655987752,1,316,French
125,60.51120355181791,55.92172832680401,0,30.449289180580713,1,0,118.28285743681194,4.773078852934033,-0.6544915724456535,0,275,Korean
126,86.03941909075867,91.97553591500697,0,18.0,1,0,72.7889605740091,4.287564303237154,-0.6762050837156819,1,79,French
127,84.96073257589813,25.446653549445454,1,59.62045194908835,1,0,48.95948244440141,3.890993067159664,-0.09290199435430271,0,73,Chinese
128,87.75555422867708,43.513019009222575,0,33.93608748710736,0,1,29.467495849726415,3.383287820276172,0.1973658125068079,0,334,Chinese
129,72.9494343964508,41.26407675387943,1,52.458860647723206,1,0,40.23619245914353,3.694766900518022,1.1969015019988045,0,445,Indian
130,19.08360458112225,70.60195199561622,0,50.80922177573712,1,0,22.715797624465896,3.1230606130331653,-0.07493744318710684,0,16,Chinese
131,24.063282092985293,85.13244268329953,0,18.0,0,0,56.13906657652263,4.027831944085904,1.486505436660682,0,220,Lebanese
132,82.41022892585868,52.52117866139705,0,40.8854712964255,1,0,79.21636399140172,4.372182893531275,1.0241730139639085,0,443,Japanese
133,38.63407943061684,59.08807907349247,1,32.01225559645023,1,0,64.03075372193436,4.159363494848815,0.4428246624626372,0,252,Japanese
134,13.752361490782572,80.82704078916083,0,31.5912850269818,0,0,63.47851005405963,4.150701424274686,0.28936926962429155,1,194,Mexican
135,96.5825815244485,77.97958042329348,1,51.884270403646106,0,1,59.54264924628454,4.086692849832623,0.5947216192148639,0,108,French
136,23.933508209581976,86.72604131084306,1,32.620598123433645,1,0,78.79205654923119,4.366812186569844,1.502411226852673,0,23,French
137,80.81150128937004,6.3681124220468455,0,23.716216587758623,1,0,47.48628243263685,3.86044087844062,0.10424628813141235,0,83,Chinese
138,23.1228304048803,58.96854487035268,1,38.83406070867672,0,1,73.12758354055657,4.292205635397064,-0.3668114221526621,0,285,Indian
139,13.748694797777416,67.84407043714859,0,20.90915429025169,0,0,52.21840381437384,3.9554349962464403,-2.005638041908205,1,276,Mexican
140,99.21906895152472,28.575198481557173,1,20.860328039466552,1,0,25.215355067966453,3.2274531370462975,1.663417271452808,0,280,Korean
141,76.09127595588501,4.652716766613862,0,56.64670592011985,0,1,91.68635818262574,4.518373602466428,0.9996964272422618,0,144,Mexican
142,33.253590652220666,94.45527910270573,1,34.44140427691622,1,0,94.9712348265258,4.553574054450271,1.1206346119965649,1,443,Japanese
143,63.651704125477856,60.18486061318925,1,18.0,0,0,89.59600362323778,4.495310716566946,-0.6949187889530587,0,438,Mexican
144,92.81846814636464,18.167941079661343,1,31.283014464082655,0,1,54.772752441563085,4.003192852080349,-2.1674389491129804,0,228,Ethiopian
145,1.7823184026521055,19.00721761341725,0,38.963707872326616,1,0,43.151444257421744,3.7647158875932187,0.2997995426631262,1,388,Indian
146,52.18717978245897,49.58219859036704,1,37.23668413140851,0,0,60.871949272734035,4.108772465530696,-0.987062372265208,0,403,Chinese
147,80.04912055691526,85.9436311444911,1,38.83094011280629,0,0,66.1971385203556,4.192637237240703,0.11723800129826023,0,184,Korean
148,21.295603224034497,43.726884144766366,0,31.800485122236886,0,0,24.66336268125563,3.2053188502100785,0.478626882051441,1,83,Chinese
149,42.16175090625895,5.47173770819418,1,37.147565932803715,0,0,29.18363951943023,3.373608261822427,-0.13427898701719973,0,122,Japanese
150,0.9933693670982957,78.97656793360066,0,33.312197756538716,0,1,50.31365940018029,3.9182765988920125,0.15317023762302173,0,106,Indian
151,27.531321879489834,71.77400045433365,1,22.62955274693463,0,1,34.21341996857916,3.5326179638431725,-0.08750510301164185,1,204,Chinese
152,42.13559217565558,14.333587216899957,0,20.645473082433142,0,0,61.98216749907556,4.1268467226915915,-0.2221805009935837,0,2,French
153,19.252168025197935,31.38152333176353,1,18.0,0,1,51.35137230378105,3.9386916605312234,2.655071896815109,1,135,French
154,80.51701673672972,1.2625830357479995,0,41.75701744872163,0,0,63.266229734522724,4.147351691285599,-0.36428325741036016,0,276,Mexican
155,4.9105972697555895,56.600038498509356,1,36.69552047973643,0,0,105.22287553580587,4.656080724724198,-2.5869065977509997,1,226,Japanese
156,68.68106961543961,72.68109050517067,1,31.10424831810153,0,1,36.72297809949791,3.603402665391128,-1.9382150629039991,0,280,Korean
157,47.969376130167696,36.76567217785285,1,28.975420178640412,1,0,70.84409225200908,4.260481578778749,0.508222045140302,1,378,Indian
158,83.99700992017513,45.41635524510054,0,47.87720456584839,0,1,47.07407463285261,3.851722417055322,0.7883509080009868,0,465,Indian
159,32.136583878219874,9.271986717104152,1,28.784866753342545,1,0,39.58048189163942,3.6783361152301524,-0.7937720762639755,0,164,Ethiopian
160,6.043793213558557,9.095116720087482,1,25.538910004568173,1,0,63.88604391489101,4.157100932441847,-0.9082203598082339,0,136,Korean
161,68.2706456428307,68.07357672306377,1,42.2457419679889,0,1,114.53434816721156,4.740874762001207,-0.47345818747177876,1,250,Japanese
162,24.317416588742535,64.04614421560298,1,43.622603703120376,0,0,62.32180579376257,4.13231137729421,-1.2118703282944834,1,316,French
163,6.913918311155143,87.29199617462652,0,24.014086344963015,1,0,32.04222201523253,3.467054471082377,-0.9724305514736843,0,93,Lebanese
164,10.960694983251273,16.905576511943455,1,29.405254359781246,0,0,53.165939919461515,3.9734179642369356,0.6188525224971,1,11,Mexican
165,46.737799144534755,77.59492194033726,0,33.98606970711354,1,0,65.57829983475457,4.18324484602333,-1.0560814892676669,0,104,Korean
166,85.44445157050565,21.038644476715874,1,22.885045619503757,0,1,22.839669708427486,3.1284989235811227,-0.9334524992236779,1,119,Mexican
167,7.664186926890304,78.8914797103218,1,26.669410188461484,1,0,54.213326282584376,3.992926750596348,1.2114393214349544,0,232,Indian
168,54.75000011493021,78.62548628154124,0,41.63623318891114,0,1,46.43904870670268,3.8381406722680893,0.27325015995158053,0,333,Mexican
169,92.00470428587104,48.097276592788106,1,38.04710165843518,0,0,26.62686166608179,3.2819205433159504,1.0981559023648837,0,148,Korean
170,45.9553670010184,59.89791554809531,1,29.691810040049692,0,1,26.17735185602918,3.264894603953427,0.3368124931197908,0,487,Mexican
171,59.93187807242845,50.437345123375756,1,50.42051046228523,0,0,47.476935133413484,3.860244016971661,-0.3004239298171688,0,443,Japanese
172,30.687852974345063,54.13529803491126,0,56.04690572979195,0,0,120.97210997627506,4.795560022964598,0.4040506637814111,0,319,Chinese
173,92.49269434027916,97.05508020302189,1,33.139204071218835,1,0,42.49443506762069,3.74937312777164,0.8935940244675725,0,171,Lebanese
174,39.57946098969964,79.8745272555339,0,18.0,0,1,83.0189174114897,4.419068502446997,-0.5916630529801921,0,83,Chinese
175,63.508814775092645,22.99691652490331,0,45.219281044611236,0,0,85.33461712813036,4.4465802001685635,-0.08774993887805287,1,337,Mexican
176,5.120709286293723,2.84638061713518,1,37.723386617911586,0,0,90.29164815643489,4.503044966183518,1.5837292016787377,0,367,Indian
177,12.28477519037694,22.02125178336386,1,29.206094244471927,0,0,107.91458088054847,4.681339996411041,0.10005910294222642,0,27,Chinese
178,82.90227537008228,28.549182770003945,1,38.95116195292983,0,0,55.92083574106938,4.023937043111968,2.008335493352041,0,398,Ethiopian
179,78.10640826310915,50.46658125966791,1,19.72055783420599,0,1,139.01325774577774,4.934569308048387,-1.4410781000066615,0,448,Japanese
180,13.844892377658468,77.80365523339779,1,39.56841276587054,0,1,55.31018827257933,4.0129571279526886,0.5565456193855015,1,332,Mexican
181,92.13317935208427,94.30186320361913,0,43.725458521438185,0,1,61.86243825534413,4.124913182182443,1.5274424283121133,0,381,Mexican
182,70.44357972639433,69.39164454759089,0,22.072534955175055,0,0,54.348967959564725,3.9954256246024715,1.732625653700905,0,443,Japanese
183,54.6551813367495,36.921722973788306,0,43.59011469785913,0,0,44.50445612480736,3.7955893217948766,0.27759353543953064,0,481,Lebanese
184,98.2467574726993,6.560922542750481,0,30.781231365307438,0,1,69.36048918852279,4.239317385338459,0.05580891287936353,1,175,Indian
185,89.76783107422655,26.393098909487065,0,25.819087132149576,0,0,49.642844999117216,3.9048542713274044,-0.05635835469225861,0,29,Korean
186,57.44758420233384,51.28662680937877,0,29.15706208018681,1,0,43.04761359081325,3.762306795906664,0.08925375541551168,0,157,Korean
187,55.4476808071934,64.71673318283992,1,34.92533801501124,0,1,76.39762497023547,4.335951608912248,-0.06244752364754192,0,82,Korean
188,18.54741590544805,27.197820430902155,1,49.75873010968173,1,0,127.539654521309,4.84842733209648,-0.31235476439663,1,184,Korean
189,14.843865774278353,3.0304170594405044,1,30.74941350477414,1,0,37.30228617743006,3.619054616391624,-1.857227055808966,0,254,Japanese
190,93.92555841521393,34.67541301762039,1,28.365888683887732,0,1,105.21143261610413,4.655971969456927,-1.332346870738917,1,406,Ethiopian
191,10.956460430560977,37.832699566147014,0,44.43324169366504,1,0,47.5456752457716,3.8616908331362523,-0.23120577401664608,1,481,Lebanese
192,38.407945904141414,66.54236879194613,0,33.07412391964567,0,1,158.44708801314664,5.065420708013788,-0.5153346748055666,0,153,Chinese
193,24.44909293061597,66.1480973773685,0,44.52045583414182,0,1,114.08163769518052,4.736914312235985,-1.5395993047737564,0,483,French
194,9.849288379186216,58.08627476668515,1,35.3267148108388,0,0,57.35618143864088,4.049280622224609,0.6888438981030365,0,85,French
195,10.68655046685507,54.82545074639875,1,36.28771038848996,1,0,61.72545736074036,4.1226964448553165,-0.4261785098378266,0,228,Ethiopian
196,51.97517077112073,29.62341178657576,0,25.432795840588593,1,0,43.1142590253368,3.76385377825027,0.3784517034343606,1,85,French
197,45.572905099809844,3.866652012956684,1,35.81592123197797,0,0,36.793843838102035,3.605330544172756,0.4637293710067969,0,125,Chinese
198,59.90030248885009,0.04867594752598903,0,22.175136453964658,1,0,35.890470398250784,3.5804718117398484,-2.193993702301674,0,9,Mexican
199,50.18135936855311,50.17261216916143,1,44.56455240087508,1,0,99.91104276613748,4.604280217745186,-2.347539561177185,0,121,Indian
200,6.0669695914957185,94.98369391498449,0,26.76702545918945,1,0,88.65187809134393,4.484717217759361,-1.610007155050486,1,201,Chinese
201,60.86590451398208,67.20026837921435,0,41.44248644962387,1,0,57.1788834650452,4.046184660034144,-1.795320532356231,0,266,Lebanese
202,46.27735236945656,70.42730952349673,1,30.53354684702491,0,0,85.01514351195299,4.442829399586046,-1.1296191755992429,1,158,Lebanese
203,18.10671411661072,64.75821773323257,0,28.86407358459333,0,0,46.35468851784441,3.8363224415421278,-0.5461788169177177,0,8,Japanese
204,56.81087348454958,95.41383145344952,1,18.0,0,0,15.5602008177807,2.744716424694001,-1.8171281410333247,0,456,Lebanese
205,79.66902388813615,58.531039271195006,1,34.850933839696374,1,0,40.04283918627753,3.6899498606813035,1.250252449742395,0,109,French
206,45.53549670732038,73.84515305314945,0,34.73996051538316,0,0,58.50398158387763,4.069094813184614,-0.32371625449793184,0,109,French
207,81.2236277962788,92.72911735521501,0,49.15801560039666,0,1,88.60221804932432,4.4841568917144325,-0.20495480013483955,0,0,Japanese
208,82.63756067215121,2.9956597665086293,0,29.185930474782552,0,0,20.48044229746085,3.0194703964938103,-0.007936599837285412,1,125,Chinese
209,77.28028218089086,52.17773936163203,0,42.92474791103158,1,0,79.42692185087871,4.374837376915133,-0.5790933424730473,0,134,Chinese
210,88.5387332241226,45.856166708365386,1,25.821929953671457,0,0,40.034938076188084,3.689752524781502,1.6290951884098355,1,301,French
